ruta,tipo,bytes,sha256
src/main/res/layout/widget_favorites.xml,layout,6507,9a56115b1bab87c7ef69b7bd8ae27924833538ee91cf095c287cefa8677b8106
src/main/res/layout/widget_focus_note.xml,layout,5375,8fa032ca6e07af7b5441b0a12abebb1b5b27b2a50fa2bb6e52d33f8c0f1cf5b5
src/main/res/layout/widget_quick_note.xml,layout,2894,a7942bb40a6ecc2301700b99eb32f83dd1c4603018e41da898956e0a03288952
src/main/res/layout/widget_recent_notes.xml,layout,6885,78c5d96367f5dbeeb4047656124c04c56b1f0413aaeff50bb4b61a8eaa096dac
src/main/res/mipmap-anydpi-v26/ic_launcher.xml,mipmap-anydpi-v26,338,ae7ebffe6b56372f159075bac34892be83c441c9d144fff5497b5936644f2fab
src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,mipmap-anydpi-v26,338,ae7ebffe6b56372f159075bac34892be83c441c9d144fff5497b5936644f2fab
src/main/res/mipmap-hdpi/ic_launcher.webp,mipmap-hdpi,4640,2371dd748bb0cb1d435919cfc3ed807fc45b26a0526e8294d206d0ea1bbf7424
src/main/res/mipmap-hdpi/ic_launcher_foreground.webp,mipmap-hdpi,15812,48feb78bf80272a75be1c0753e12e23cedde2529ea770d7e1870bbe4372dffe6
src/main/res/mipmap-hdpi/ic_launcher_round.webp,mipmap-hdpi,4640,2371dd748bb0cb1d435919cfc3ed807fc45b26a0526e8294d206d0ea1bbf7424
src/main/res/mipmap-hdpi/splash_icon.webp,mipmap-hdpi,4640,2371dd748bb0cb1d435919cfc3ed807fc45b26a0526e8294d206d0ea1bbf7424
src/main/res/mipmap-mdpi/ic_launcher.webp,mipmap-mdpi,2670,fb5cef502c096d2d78d0f2ce2f5b4266ddcf66e30c54e3280f2448beac9d5e7c
src/main/res/mipmap-mdpi/ic_launcher_foreground.webp,mipmap-mdpi,8518,20131f559bd0343f8397d993273a4237c70b2f5f87803aa8f4b205b4cabd6382
src/main/res/mipmap-mdpi/ic_launcher_round.webp,mipmap-mdpi,2670,fb5cef502c096d2d78d0f2ce2f5b4266ddcf66e30c54e3280f2448beac9d5e7c
src/main/res/mipmap-mdpi/splash_icon.webp,mipmap-mdpi,2670,fb5cef502c096d2d78d0f2ce2f5b4266ddcf66e30c54e3280f2448beac9d5e7c
src/main/res/mipmap-xhdpi/ic_launcher.webp,mipmap-xhdpi,7214,c20a73bafb6cb3835798399a8a89b56cf8034671ebfa4dd3c7aefbd96b99cb94
src/main/res/mipmap-xhdpi/ic_launcher_foreground.webp,mipmap-xhdpi,24814,4bf8fe5fcaddee6f7bcf17798701810a626e18f99bfd5057b535c78d94b4c9a7
src/main/res/mipmap-xhdpi/ic_launcher_round.webp,mipmap-xhdpi,7214,c20a73bafb6cb3835798399a8a89b56cf8034671ebfa4dd3c7aefbd96b99cb94
src/main/res/mipmap-xhdpi/splash_icon.webp,mipmap-xhdpi,7214,c20a73bafb6cb3835798399a8a89b56cf8034671ebfa4dd3c7aefbd96b99cb94
src/main/res/mipmap-xxhdpi/ic_launcher.webp,mipmap-xxhdpi,13154,5b061222171eb610556e582f0b30f45a246c0086825d003e9f45e75272190d34
src/main/res/mipmap-xxhdpi/ic_launcher_foreground.webp,mipmap-xxhdpi,49640,f6690450bd5d9df42ed221d02f3d36bc139155902a9d812dfb5d2b8e5f8f3e15
src/main/res/mipmap-xxhdpi/ic_launcher_round.webp,mipmap-xxhdpi,13154,5b061222171eb610556e582f0b30f45a246c0086825d003e9f45e75272190d34
src/main/res/mipmap-xxhdpi/splash_icon.webp,mipmap-xxhdpi,13154,5b061222171eb610556e582f0b30f45a246c0086825d003e9f45e75272190d34
src/main/res/mipmap-xxxhdpi/ic_launcher.webp,mipmap-xxxhdpi,20464,808d8eaec5309c0284b6ab7ae7f0da4d98e075fc5b87323a02513ac7ddf82321
src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.webp,mipmap-xxxhdpi,84164,802dffe8b2f24fb6d75bdc7034b0701f74527165046b6406cdfd1e760f3e76ca
src/main/res/mipmap-xxxhdpi/ic_launcher_round.webp,mipmap-xxxhdpi,20464,808d8eaec5309c0284b6ab7ae7f0da4d98e075fc5b87323a02513ac7ddf82321
src/main/res/mipmap-xxxhdpi/splash_icon.webp,mipmap-xxxhdpi,20464,808d8eaec5309c0284b6ab7ae7f0da4d98e075fc5b87323a02513ac7ddf82321
src/main/res/raw/ui_arcade_attachment.wav,raw,11950,fbd46c41ed49767c785ff7d652394d45dc885eaf17ab2e5fc5e8fde9a0517fcb
src/main/res/raw/ui_arcade_delete.wav,raw,11068,ffcbfba4a6770b59dbe228ffe2d77a85bc18815d1a50d9a3784bcd81a03c9bca
src/main/res/raw/ui_arcade_edit.wav,raw,9304,3ebfb51c915b01f6671096762fc23fb2c04017800443b72ef805a35cf1136ae3
src/main/res/raw/ui_arcade_priority.wav,raw,8422,69ff6ffc146edb9e3d1f24b0cd3d8a9a95b2acb50bda136bbdcca1cc2e8219a0
src/main/res/raw/ui_arcade_slider_tick.wav,raw,2690,27a462b6bbfc8a79811291100a85d0ac89d0a52e6b848dd991601f9ac00ced91
src/main/res/raw/ui_arcade_toggle.wav,raw,6218,099995ef52fff2aa1c0676208a417f3a58f0635929cf07ff933b044f8c684b21
src/main/res/raw/ui_attachment.wav,raw,10448,f8e9c3ecda3da419c5a1c4cc77361e77ec0454594893d9addc40f22c7a126eaa
src/main/res/raw/ui_aurora_attachment.wav,raw,5776,c789fe9c7b4b649938d412a74832aa6f71880d8692a83c44f32b63eb0825d229
src/main/res/raw/ui_aurora_delete.wav,raw,5158,b949e6e0494315e3b41d307720f561d3977086aa45c43687945b53b2877de34c
src/main/res/raw/ui_aurora_edit.wav,raw,5336,4fcee1ace010399a6d6d3dbedcde8cfe730c9d5e5ca6d664cf392d5a8b13af6f
src/main/res/raw/ui_aurora_priority.wav,raw,6040,7b9277d971bc76aab6bd9f7133c4aded5977fb3cb99dfee174f0f323e5a2da41
src/main/res/raw/ui_aurora_slider_tick.wav,raw,2512,9e1180921e28bdbff1029fc6aa93217f3f712262a276aee1ca739c16c1baa50b
src/main/res/raw/ui_aurora_toggle.wav,raw,2954,39cbd1f6a022916bae58d59c8d1948461d96851efd384fc8bdd6ffac988a69e2
src/main/res/raw/ui_bubble_attachment.wav,raw,11950,24b3324d4890b8f5dc370594c212fd6694327b4e98624bae60d8b87bce21b9b6
src/main/res/raw/ui_bubble_delete.wav,raw,11068,8b7482728cb274bd2963bca2356e25ddfb798b369d89d04379eb314573e59e57
src/main/res/raw/ui_bubble_edit.wav,raw,9304,9e8b8eac279043d4dd138d0a086e6ef3c93ffaa19efc370fdf508dcb2505c49c
src/main/res/raw/ui_bubble_priority.wav,raw,8422,6dd5873d505a5d7146243dc090a7e19dad0187d2c9011bb1de31806713b88513
src/main/res/raw/ui_bubble_slider_tick.wav,raw,2690,b5bbd8dc7fb9468603df064c8d35d63b3a4745623def73a2c12cdbbff3e06a8a
src/main/res/raw/ui_bubble_toggle.wav,raw,6218,eee5818b320f3a739ca10b7a9a67a798dfde0521aaac833a473950bcacf67a21
src/main/res/raw/ui_camera_attachment.wav,raw,12832,b3503a7ab9ec1811c7d7e571b242be78f974148e87950ba99dcbb7bdbf9c793c
src/main/res/raw/ui_camera_delete.wav,raw,11510,5ef6af90be313c1ddcec2c7d287aa72180af6270ad369b4263b88ed3066f655a
src/main/res/raw/ui_camera_edit.wav,raw,9304,00680d5685ac51de1a2b4dedee54fd9e0f5901f1dc3c186065f81eb3c8b8542e
src/main/res/raw/ui_camera_priority.wav,raw,8864,09170447247e0041db16816475dd6053b40c0e1b58ddd6e2f311d7c1203f1681
src/main/res/raw/ui_camera_slider_tick.wav,raw,2866,6f236ff757da20171eeb7d161de0345978801044eebcea1aa1ec2a36f8b1b6c9
src/main/res/raw/ui_camera_toggle.wav,raw,6922,fb988c55a940d72bb39fdb6e82a90077306607b79a9fcfb533ee4109c6a1264c
src/main/res/raw/ui_chime_attachment.wav,raw,12832,e707c04f6f7e9f305363968cab02bc1a82ae3e2ea70e57c0558f86b5c645a018
src/main/res/raw/ui_chime_delete.wav,raw,11510,aa5eac144bb4d92bb8a88448bb9e53de14dc80f54cd3d5e55ab2b3312dbcdb27
src/main/res/raw/ui_chime_edit.wav,raw,9304,99f5171c0c753154b826c9ff20585714894e21957fd8900a53bbcea5e0f90e5e
src/main/res/raw/ui_chime_priority.wav,raw,8864,cb40b31c704fc9e8d0e90773c08f5e615c5d2ee634add276868fdd8b63d8c4ee
src/main/res/raw/ui_chime_slider_tick.wav,raw,2866,ef64583f5c75d11c6c7b70d60934960db09c19fb8b784e9b367c3b0927fa8096
src/main/res/raw/ui_chime_toggle.wav,raw,6922,3c3f4aace86df37ff3d4df9ff3a38ff10ac73785b9116e3500d42172b9ee554b
src/main/res/raw/ui_delete.wav,raw,10186,00a9842e5424ca40b49178914b7df47246e1730186efaed4e07742f7d8256f2b
src/main/res/raw/ui_digital_attachment.wav,raw,9746,2b914fcd1a4791c51e5f22161b80d58473892833d58daee18eb3db9f59eae7c0
src/main/res/raw/ui_digital_delete.wav,raw,9746,5c0aed760ce5ec3ec3b19eb2527e06df4af8cd6db32417d990e8595478180cb8
src/main/res/raw/ui_digital_edit.wav,raw,8244,3c9b96575c48bc86515096a925c079455980de07201f4b65c6acfb3d5679545f
src/main/res/raw/ui_digital_priority.wav,raw,7274,7906da8f3d5321b025ddd23afdf7cb054e8ac939bd3eed26fad0be6ab1e36ca8
src/main/res/raw/ui_digital_slider_tick.wav,raw,1630,192ab38c7330c023c86e1a14be0256f2f6491d4e9ab5c488c2fd5c84968ee741
src/main/res/raw/ui_digital_toggle.wav,raw,5862,2fa8051d292414598ca3eb955f7c3bd9311ad8050c8e90e65c9a4ce92ad58963
src/main/res/raw/ui_edit.wav,raw,9390,6f2de55b91f27040a90570387db7e540cba3418b6648c461832c392cd957d0fd
src/main/res/raw/ui_expressive_attachment.wav,raw,4894,fb5abf036f5bf51b039f92e1671f2d2cde236ca01fdf893912ea78ea21f3dae3
src/main/res/raw/ui_expressive_delete.wav,raw,5336,1b31a63573b4d8480baf4243293966b5ec32119f18c1b19b027c7b2373f9d254
src/main/res/raw/ui_expressive_edit.wav,raw,4454,f0aa42a391d10d988cf187f0d55ff90964b2f06b31ea85b5ea16f00aa3aa0ff9
src/main/res/raw/ui_expressive_priority.wav,raw,4894,8885f77e3f14529441c110889dc68b03aad31cf0f7773f6743c562045395f51f
src/main/res/raw/ui_expressive_slider_tick.wav,raw,2336,11d1f78bd54113a3c87780dd20a58714745dc2e7acd75b5022b744c14444da19
src/main/res/raw/ui_expressive_toggle.wav,raw,3042,87d0d74fa6f8c998b3b76d9a41a8649cf953c63ab496da994e7aa7aa28e02b34
src/main/res/raw/ui_fluid_attachment.wav,raw,5336,819640de01c243c6338d17e0e76ac29316ecb37561fc353c0c48b59557f8ec70
src/main/res/raw/ui_fluid_delete.wav,raw,5600,6fa720f801d69b5e118ab44ee03009e103bd17f155bafb6f9e66ce238198be3a
src/main/res/raw/ui_fluid_edit.wav,raw,4806,915031373754ec53901171519309a2a7d6364765964bc22ffa64e36458ef4163
src/main/res/raw/ui_fluid_priority.wav,raw,5158,b68ff619cfbe4bc8543d9995161813a5d22344c0bf240dacfc0f068b0c0ca176
src/main/res/raw/ui_fluid_slider_tick.wav,raw,2690,872a61e848c4e8204df58996c76939393b4f2c4352193696bab710f653dc2c6c
src/main/res/raw/ui_fluid_toggle.wav,raw,3394,71040b98230c2e250053ec932428101bc339c8e5db16eee8d28a873050009847
src/main/res/raw/ui_glass_attachment.wav,raw,17682,6b35b5704890b00eeb6956f45a0a4b5d317d292443a28bca1db9e3389aa5c338
src/main/res/raw/ui_glass_delete.wav,raw,14156,0d7c4149b82ff6a57879cb1fec31b2ab4f05bd6828606f5f9e5bc17a9a362273
src/main/res/raw/ui_glass_edit.wav,raw,14156,1b07118bee1ba25f12fc787b8e45381a4c4b0e22a509e1f458698e287b006f71
src/main/res/raw/ui_glass_priority.wav,raw,15038,7985b5639b8ddb548d122acb45b49250051dc4f5856bcfb1b7c349d7f81b5a51
src/main/res/raw/ui_glass_slider_tick.wav,raw,3130,d16213eeffb06b4fd60ee538cefcd71e00789fae9f8cc1de4575dc3ae3e91c51
src/main/res/raw/ui_glass_toggle.wav,raw,6658,45d1f0b07e858a0c9e5b1ab21a508fc36c6738515f20ebaef20770c8b5e8aad4
src/main/res/raw/ui_material_attachment.wav,raw,4454,baccd5c7596e40c442c652e38cdd7ea34b457f7c440ac87772e2a1b45b784e5a
src/main/res/raw/ui_material_delete.wav,raw,4894,9809da840eeea584a4e70cff40d6a57a95cb3579a277f3d23f7baec2a641dc7f
src/main/res/raw/ui_material_edit.wav,raw,3218,1107da72da1d2eb9dc9667597778e4fde40398ef8a978794df11465b46af15b9
src/main/res/raw/ui_material_priority.wav,raw,4012,23510d7d5182e5a8d2f01009fc95f3311791a2c70ceb4511101ecd8ef29da206
src/main/res/raw/ui_material_slider_tick.wav,raw,2336,c7daa14abe28c6274de1409509558d31db34f269185f1b4bd370906470615fc9
src/main/res/raw/ui_material_toggle.wav,raw,2690,4103956db896b8f7edf06f427e8a89ee70c7327e76cc3155df749615c068f792
src/main/res/raw/ui_mechanical_attachment.wav,raw,11950,5849c00e405a65f1ed2ce07d3b54aacc2e15cfb0bd7389b31ca659b88b0e0d04
src/main/res/raw/ui_mechanical_delete.wav,raw,11068,102ccc2ae3103a1f4db8d4b9a65000b5fb1e9b7eeaa306aec1e1bae229c94593
src/main/res/raw/ui_mechanical_edit.wav,raw,9304,cc5377ffd0afae92a45870f28a9c506492c193935892a68ee51afe49598ee24e
src/main/res/raw/ui_mechanical_priority.wav,raw,8422,150aec382d1f7203d8e8ab30a7a719b967552a0532a2d01730ff1aeab3c0aeb0
src/main/res/raw/ui_mechanical_slider_tick.wav,raw,2690,ae7f7759331e65f9f2ea12ccf37780318f02e508dd191d3d53444c1e18487b18
src/main/res/raw/ui_mechanical_toggle.wav,raw,6218,30cd2e731bec2b635de42e95124a265eca854228b0797d656ac6642cfde7cf45
src/main/res/raw/ui_metal_attachment.wav,raw,12832,ecd1d28c62cb93953c48eedd34083f1254926510d528bf690d862dd135a060cb
src/main/res/raw/ui_metal_delete.wav,raw,11510,21ff8802107b456bbc4383a80d0a31d3866c5995dee705876bc6e6ff48124cd4
src/main/res/raw/ui_metal_edit.wav,raw,9304,ac427d428c61f1df04349192895dd8c34a1549ff77ea6c4586ded16aa79d356c
src/main/res/raw/ui_metal_priority.wav,raw,8864,e5dc230a947dbcd45584e6d5969a1fc01d3f81a10311ea9078c6095778605820
src/main/res/raw/ui_metal_slider_tick.wav,raw,2866,a9f264a3a1fc5a14b32dbd7a5a065fe332a85f4e0f0f61f35f5e162de86f277e
src/main/res/raw/ui_metal_toggle.wav,raw,6922,e077bbfbcd73c01164eae7f6a7dec0aa928ab6fdb1660110f0cd49928161cd65
src/main/res/raw/ui_minimal_attachment.wav,raw,11950,bcd4761becb801ddafab33081a3a3689528d186b49d27655e7487323500e302c
src/main/res/raw/ui_minimal_delete.wav,raw,11068,02531c71757c5f5922458b598d321c8a32fd3b71626ff580a57a069dc3b9ce14
src/main/res/raw/ui_minimal_edit.wav,raw,9304,5e13a162d2cbec6774354d8987e6fb5d7264e2096d09406e70e954ea4ef9fb4a
src/main/res/raw/ui_minimal_priority.wav,raw,8422,9c9b67520780cf6acc6fef0f98ab777cb7e9cc8dc03908cbd0d51ca5cb219757
src/main/res/raw/ui_minimal_slider_tick.wav,raw,2690,dec62f0e3ef9e964648ee132518aadab4786b366002d0f970cdd60c033394d26
src/main/res/raw/ui_minimal_toggle.wav,raw,6218,636b82e2a3cc5590221160d07a8382b0be195c11801c2e85676e42cd7d130785
src/main/res/raw/ui_neon_attachment.wav,raw,12832,a35f34d215752195885b9a2416f2c8141aa91f82081ca185839edd4421f57cf1
src/main/res/raw/ui_neon_delete.wav,raw,11510,05c10101ed034cddb9b4d8ce5c0cb5ebfbec84ce233cd98573abd1065bc85392
src/main/res/raw/ui_neon_edit.wav,raw,9304,40cc50ede4d81d624d093ebe3cecc5643933fb6c460518f9f9c2307dce0f07dd
src/main/res/raw/ui_neon_priority.wav,raw,8864,e7cb1193d5e0eff582549b1ee2654fd9c9a3518c3d313cfed4bbd0400a4f94c6
src/main/res/raw/ui_neon_slider_tick.wav,raw,2866,b7a9be9ad54714b188ad41c12174e0179991f88f86b1a775ee63a1b2f629525d
src/main/res/raw/ui_neon_toggle.wav,raw,6922,d0ac3a1830a421c7cb4a3e6f065cbec6094c434c26f5db4810fe834b9d5529b2
src/main/res/raw/ui_paper_attachment.wav,raw,12832,772fdb41bc23f9651d6204ea126f9558804056103fe58354681ffa7f80e79ae3
src/main/res/raw/ui_paper_delete.wav,raw,11510,350e21cd745dd16aa91baeaaefeb8b9712d471b147a882a225a59aadeb82c1d4
src/main/res/raw/ui_paper_edit.wav,raw,9304,7c09773edb3d4e1502b2dffe01cec2d208a277ec3a0533fe95bd2e1835474442
src/main/res/raw/ui_paper_priority.wav,raw,8864,67279ac1c88f5fe380b733f5b8238c3520d9cc0008e93bdd48991b3da888a14d
src/main/res/raw/ui_paper_slider_tick.wav,raw,2866,e3ec47d15fe721365e5f2b198840b13641a68353c7ed0c767e84ad3a8d2dc9b4
src/main/res/raw/ui_paper_toggle.wav,raw,6922,2f3a9da6ed23ca5714d58676639089c597dc1bbb44fff5fcfa215f72889488f3
src/main/res/raw/ui_pixel_attachment.wav,raw,12832,a8405687b9abd6fe66fad67ad8e275631b438586120e1216edd39601de4e45bd
src/main/res/raw/ui_pixel_delete.wav,raw,11510,f29b89c6d49860ecbb1a27d464d2a070b345330d2c9b651a34b6712f799de4d8
src/main/res/raw/ui_pixel_edit.wav,raw,9304,928c6a7db8e0fe1891080aa60871addeeb8ba984080e08298fe0b59c9511a89a
src/main/res/raw/ui_pixel_priority.wav,raw,8864,9602267d792f49381847ce290657e1bca5721ed178d39510e3f27053e562db42
src/main/res/raw/ui_pixel_slider_tick.wav,raw,2866,46162a04daab4f94d4e31c58543bf8708021a39b69d17da3980761e8e7c2b3da
src/main/res/raw/ui_pixel_toggle.wav,raw,6922,978711e19eb10e0ab68b83be2c1ff6211a3cabe0d6c6ab3880a58b80992ac847
src/main/res/raw/ui_pop_attachment.wav,raw,11510,834ff86c58ffbe777627f8ea162070ed6e16d4dd6524e75440f40b31c7556006
src/main/res/raw/ui_pop_delete.wav,raw,10628,c08d35c52e31f705a7df864b5a7eb49db1b1bc5739fa5c33e299e88c0f51451a
src/main/res/raw/ui_pop_edit.wav,raw,7982,2bbf7dd6b8c93cfde16028a2138784f6da417bf0876d20588454b9a846e43444
src/main/res/raw/ui_pop_priority.wav,raw,7100,e5db98ed4ed4070070c70c0efde371558601653a1f9c0d5636f407ebb867bfee
src/main/res/raw/ui_pop_slider_tick.wav,raw,1808,c7467a56d76ada0c3bb227bac03222f4c4b31a54dfa05c0c78003a92ba484e23
src/main/res/raw/ui_pop_toggle.wav,raw,4894,4149a68da8a07659865c5e1fa0aeeccdf9a739ffc8300a96c6d71f2f3b07139b
src/main/res/raw/ui_priority.wav,raw,8332,08e0338bf48c18e1cf44727863dc02bef92b74f916aea35bd18c4aa7e7e72abc
src/main/res/raw/ui_prism_attachment.wav,raw,4276,58c72213109e96d4375725cecba5ebf594c5caacab9208a0d4a6d4c31629471a
src/main/res/raw/ui_prism_delete.wav,raw,4630,dcad9b05418dbbb69253381e9483740960ed2ece0e5d6bc3cf7b7a3093ee9edc
src/main/res/raw/ui_prism_edit.wav,raw,3748,e48bf8c081d172be998b0c038aec3d068ff99d91a6a7aca0a90deb53bd8b082e
src/main/res/raw/ui_prism_priority.wav,raw,4454,b23220237fac3a51c40831346ec352fac896fb12cfac2b4c343633bea6c418c7
src/main/res/raw/ui_prism_slider_tick.wav,raw,2160,4e6193e5ba6aebacc7df76db6bd48ec23290bfe46467b4a7c9b6af334f0c838a
src/main/res/raw/ui_prism_toggle.wav,raw,2690,e10291446e54e1c37efe05ab026867f5a282b56aefd9c1679f9383c80a040a50
src/main/res/raw/ui_pulse_attachment.wav,raw,4276,e51e97bfc6f35f8f77259c4bb26eeaa9958914b6719d04c2f6ed849eaa209d96
src/main/res/raw/ui_pulse_delete.wav,raw,5336,fd4ea2bc740a9a02521129c79b6a32ebf5ca92b9b92c1d4dfa052eed8077e135
src/main/res/raw/ui_pulse_edit.wav,raw,3748,1ad9a4eae0baa8b34b612bc40b1af14b4439bb47146e86cc22287ab04b8b55b0
src/main/res/raw/ui_pulse_priority.wav,raw,4012,71e692889e3bc6f6707a087cfced2d5e674397ab1031bb7b683087173cc43db6
src/main/res/raw/ui_pulse_slider_tick.wav,raw,2336,33deea9cd15831f606a8a67caa86cfeea0689e754da3c32661bb6e880247201f
src/main/res/raw/ui_pulse_toggle.wav,raw,2866,fc60a803c8fbf0bc95049af4f9e8c429ed68b5f3303a9d83f9ff763abe59fea3
src/main/res/raw/ui_retro_attachment.wav,raw,11066,d5648383752daff4fdffc071c80ac473a1408547396470eb3fb8478bf698bcf9
src/main/res/raw/ui_retro_delete.wav,raw,11950,dbad48410f0951d7a576c84a31ce4e1f80becfca0b4b5039c08113c48804fd5f
src/main/res/raw/ui_retro_edit.wav,raw,11332,b6e2f08d712710b356d7e5a0d491c1ae4ebec715cc8e429b4c1d60aeae551a7b
src/main/res/raw/ui_retro_priority.wav,raw,8508,a6976d398cfd7f38463ec3a1e8b62aa6fc9c219b82bceb70ba06b56784c0251e
src/main/res/raw/ui_retro_slider_tick.wav,raw,1630,66d83e7d37b58a666b0901246045bad51b3d38ede0fdcee8818530783831749e
src/main/res/raw/ui_retro_toggle.wav,raw,3572,6ebc1f184741ba9bf7edfb3fea4be6f1db7326e4a2ee1846d79bf0f6624cb394
src/main/res/raw/ui_slider_tick.wav,raw,1984,95586b6fd00f4e984489d974f4ddc9b39ff0cd830cc39e44d856350eade06ad3
src/main/res/raw/ui_soft_attachment.wav,raw,13008,5033a8e32c5c033cb502865cd1987a8997f1cac822388c2267f7ff69ffb3c1df
src/main/res/raw/ui_soft_delete.wav,raw,11510,32f6c58f97452554b781502f9e5e8ad6203a2ed60a046a8c8cff0d5729937a68
src/main/res/raw/ui_soft_edit.wav,raw,8864,8861b8fe12ce5da12ccc8a4a53021a8c627296fc07d12a68d1a23bfd44eb01d9
src/main/res/raw/ui_soft_priority.wav,raw,10628,882ecdc30d6d99a2972bd9f513fa5f8679dc74e05f7ea73b013cffb2becf41fd
src/main/res/raw/ui_soft_slider_tick.wav,raw,2160,caa7c6562558d42e4a88c7464cfccbc3590762dd5a2635e0be6cf49dbf4b8a94
src/main/res/raw/ui_soft_toggle.wav,raw,4894,c535c5598490f1485b0b689fc119dbb6759326c3c8e8a9a0680ed5777cb71065
src/main/res/raw/ui_space_attachment.wav,raw,12832,8e34af6e23e29fd4b11489c8305d680bad2e3ca457900a8179e9c153a31ae7a1
src/main/res/raw/ui_space_delete.wav,raw,11510,105ab70f4b7d51efffa30af2b23668ac2c8651ee5facf8783c47dad3545f5e9b
src/main/res/raw/ui_space_edit.wav,raw,9304,e64f8406bbce83c929ce4a3f9fa5c22bac9a59d15126ed395bcbbf1155df7629
src/main/res/raw/ui_space_priority.wav,raw,8864,11f703e4918d811e82bd118a3cd6ca25f0776e36d4c420044de715493bec889a
src/main/res/raw/ui_space_slider_tick.wav,raw,2866,c5042d91af655389d976cdaf111ca957c413519b480274968a039ff5e621db73
src/main/res/raw/ui_space_toggle.wav,raw,6922,dd1d0221b9edeea52f3ccd0130975480df327e8f144c4b0c8eacf92448a1bfdc
src/main/res/raw/ui_synth_attachment.wav,raw,11950,2aeacd2b2b3881914e34c6be23e1d83d4a8fe36fb8f1e9607963a38cea16cfcd
src/main/res/raw/ui_synth_delete.wav,raw,11068,37d2394cef76e6f6fd9fda82679af798f74cc90e9554fcccd1779e48c5611ab4
src/main/res/raw/ui_synth_edit.wav,raw,9304,2cff6e0ed13a1d518d90fdc3725db499197cc904025021368d53556182e0a74a
src/main/res/raw/ui_synth_priority.wav,raw,8422,0855dd66df2344f792460d738895fc3c0d0f3d1326f98ee8ae95710742c3b6fc
src/main/res/raw/ui_synth_slider_tick.wav,raw,2690,a5be434a12aa7c002a7f388509968df367bee4aabd2e637ddb99250a5480827e
src/main/res/raw/ui_synth_toggle.wav,raw,6218,310f91cd92b4ec0792333439ee4823f227a033687605244790056367ef9e89dc
src/main/res/raw/ui_toggle.wav,raw,4454,8fcd475d8f6c8933a8ddbf459a3fd46e2dd908af046edf5e72406bbd57189ba5
src/main/res/raw/ui_typewriter_attachment.wav,raw,12832,4ce8d91f2c7d3dce4b5deddb508bbb7579b6e52582d588cdac891543a1bd47f8
src/main/res/raw/ui_typewriter_delete.wav,raw,11510,311a490a153346fafac640c8d36d55fb7d86662fd9deba3eda957ba57892f873
src/main/res/raw/ui_typewriter_edit.wav,raw,9304,60e3674593eb7ef86de700cc0dfc3ce64a0851357e6eec671ae0b74b782ad647
src/main/res/raw/ui_typewriter_priority.wav,raw,8864,3a38a7f739e7acadec61dbd1e2d7784a623816cdaf7c4cdde28c920774243578
src/main/res/raw/ui_typewriter_slider_tick.wav,raw,2866,d7b97f4163630cb6e0d5784599baca4ce445d0ff5254992914d9bfec1ad25724
src/main/res/raw/ui_typewriter_toggle.wav,raw,6922,192b277b4c3434dc56b6782f8d17b113dd74acd7f82fe9d4c5fa0c7d87d60961
src/main/res/raw/ui_wood_attachment.wav,raw,11950,e66d63c9c1e194eb250b60cb665418cfb890a686976043f2286298cf2627f5d6
src/main/res/raw/ui_wood_delete.wav,raw,11068,0a932726ae986e972de6d37b741f0d56ca0b03e463e31daadc6d71185783bbbc
src/main/res/raw/ui_wood_edit.wav,raw,9304,9128949f9880fda035e63ee0f9b1cda31bf897213e5b36da3c53b9da1052a96f
src/main/res/raw/ui_wood_priority.wav,raw,8422,151b2d74a952218242154eb1594319d3ccab32ea4869ef36af2261958916075f
src/main/res/raw/ui_wood_slider_tick.wav,raw,2690,12a666b7daa97a5829076c797eded31b88dad68aa943742572f8233f7cc1c820
src/main/res/raw/ui_wood_toggle.wav,raw,6218,3dd55afff3e335271de27675d3c198a66e5dce95896b4ebfdd1177772e1e6397
src/main/res/values/colors.xml,values,378,b5626527d503417f0d8e5b1e08f338de7b31173bf0e122815f03e64932adbd88
src/main/res/values/dimens.xml,values,197,1bea5f62543e9b3e9ef824e61af3b28b7ad66051f482d16d6c4eaa420039cab8
src/main/res/values/drawing_strings.xml,values,1533,9d8342947379077b99d2721f37840418a83dcf4fae40e4b896004bf372678540
src/main/res/values/ic_launcher_background.xml,values,123,00420fc774aeb915dc22ba99f71bd62316fd268b311e0387f4278be4ac89f814
src/main/res/values/splash_theme.xml,values,635,01b1b7450f334dd142685bc1e8bf956016c4afb9c7430e78b2fc8a6d06f7dfb3
src/main/res/values/strings.xml,values,11964,35223eb7c37516581a47b1c98c72a918609a63ffa850b13118573bc664a6dcba
src/main/res/values/strings_backup.xml,values,1381,9cfd4f6cbc4a7e525122a244198f984300e43a714237fc568d15201673ac5be6
src/main/res/values/strings_compat.xml,values,879,6f3abce2f54f0cd754f1e10a564ccd51264b73e6f3c904f53472c64242ea546a
src/main/res/values/strings_development.xml,values,15367,45699633047eaad7f31fe922ad60f5607063101fdc12b850aad38bed85ca12fd
src/main/res/values/strings_extreme.xml,values,4729,b37d355b133d1ab4728dc79d537407edf888e3c0e4e34def1e34975a2cbcf147
src/main/res/values/strings_links.xml,values,487,a214016af4c1c1c97b95ce10b74f90c5c673c4e4675e918caae44393cc3ce2f5
src/main/res/values/strings_mockup.xml,values,5296,7364f83982d6b70788cb974c91461c1a4260a6cf43ae2b43dbdb367db74026e9
